ID_result,#,0_1,0_2,0_3,0_4,0_5,1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,2_5,5_1,5_2,5_3,5_4,5_5,10_1,10_2,10_3,10_4,10_5,20_1,20_2,20_3,20_4,20_5
,2236,0.020263819,0.01899741,0.02190138,0.017184693,0.016817773,0.018094331,0.018747127,0.021640985,0.018211812,0.017036615,0.017633211,0.017344127,0.017459116,0.018672303,0.014751264,0.016352814,0.016797999,0.015647709,0.011029654,0.014374719,0.015540411,0.015924093,0.016151152,0.014189367,0.012270236,0.014964051,0.01509245,0.013860916,0.013162145,0.012027913
,2237,0.043973904,0.040185455,0.047752093,0.037615637,0.036214154,0.041364188,0.041351408,0.046003968,0.04124773,0.038208989,0.040779738,0.03903673,0.040267316,0.042874054,0.036478923,0.037171823,0.040045589,0.038987083,0.023845379,0.036200088,0.03570195,0.039592393,0.039623486,0.035386071,0.034735387,0.036933423,0.035553519,0.033334398,0.031344719,0.027569946
,2238,0.063991239,0.049742078,0.05814932,0.055090066,0.054692245,0.054695671,0.055021932,0.07074094,0.072686335,0.063357109,0.035925061,0.04577309,0.061650871,0.061677254,0.060839305,0.052033044,0.057072496,0.049246361,0.027665269,0.046577261,0.046297235,0.053045738,0.056407206,0.0468913,0.046527338,0.034366457,0.043805687,0.040621158,0.035292891,0.033054655
,2239,0.025219825,0.023576272,0.026013481,0.023545202,0.024289522,0.023937216,0.026946899,0.03444356,0.03239339,0.027319938,0.015992397,0.023600816,0.031490567,0.02755288,0.026751845,0.022558428,0.030733305,0.025126435,0.01318784,0.019370253,0.023555739,0.023486297,0.029681294,0.019794408,0.015526286,0.016816913,0.022232732,0.020098989,0.018190973,0.012958709
,2240,0.066494881,0.088305378,0.131502057,0.129738399,0.137575193,0.17626613,0.199754467,0.235801712,0.230725535,0.214081496,0.225358684,0.2160373,0.250023569,0.260943507,0.238808099,0.254941435,0.275995581,0.282542164,0.16920077,0.266947809,0.26145586,0.289309685,0.306454958,0.270250344,0.261379407,0.284606924,0.299005071,0.279215457,0.267144094,0.240878292
,2241,0.202776409,0.198222176,0.22267665,0.19026985,0.181929582,0.192302107,0.20345175,0.228209637,0.208724928,0.198146853,0.209512547,0.202370479,0.218968424,0.208416089,0.192056115,0.196076582,0.208156535,0.207337223,0.1462922,0.191794812,0.19198367,0.191354743,0.217626723,0.196167599,0.165810687,0.199215736,0.208033958,0.196906516,0.181764823,0.162657773
,2242,0.072994937,0.054420908,0.046228475,0.054397086,0.05347512,0.056433638,0.061654548,0.082321424,0.073196328,0.06226999,0.040172639,0.049889918,0.055825076,0.036589209,0.059872893,0.049878995,0.061247303,0.045363089,0.048679874,0.02840189,0.035091288,0.059127867,0.057836671,0.041850162,0.046112781,0.03166919,0.034202161,0.03843379,0.031773516,0.032954294
,2243,0.027991672,0.032385926,0.043186412,0.040974667,0.043436396,0.052655249,0.059887899,0.071865541,0.069126283,0.068121752,0.070014892,0.070322026,0.081572159,0.086910134,0.081022868,0.08745275,0.09845873,0.096606818,0.061527459,0.096742574,0.099476208,0.105748014,0.116896156,0.103377688,0.091059744,0.10979326,0.119247497,0.11080758,0.106302512,0.097374545
,2244,0.053020224,0.047431862,0.054297887,0.054774527,0.04804203,0.056578141,0.054791888,0.070712848,0.063825306,0.050353831,0.052740815,0.060044295,0.066761172,0.070597388,0.058985731,0.060399436,0.071286833,0.062181696,0.040470074,0.055900117,0.067082282,0.065355587,0.074899971,0.064207375,0.055581858,0.062644026,0.073283452,0.065266767,0.060001954,0.054691169
,2245,0.014235753,0.017714377,0.009498748,0.019141929,0.023184663,0.007037616,0.013796124,0.020395543,0.017920856,0.018976364,0.013301143,0.019629625,0.01848634,0.007956964,0.019823062,0.01573492,0.013495929,0.014859418,0.027652755,0.009116996,0.021827128,0.016234557,0.018598831,0.012919283,0.015633422,0.012544759,0.018735312,0.019480606,0.023528785,0.01915955
,2246,0.095508478,0.082385875,0.007581095,0.028935024,0.060826262,0.009873812,0.067254758,0.092491052,0.090917499,0.109158565,0.025560155,0.07296953,0.055069162,0.001829688,0.053317195,0.044854949,0.034614791,0.042370421,0.057257737,0.002518463,0.041426476,0.057490561,0.074247864,0.027071702,0.05310308,0.013818387,0.071177489,0.066219562,0.015217983,0.031962211
,2248,0.012729505,0.014860539,0.011278451,0.013855845,0.018623048,0.007484181,0.013863431,0.021912811,0.016142776,0.017925882,0.011418839,0.018137201,0.018143879,0.01103405,0.016800656,0.01434405,0.01500459,0.017325969,0.011528452,0.011673441,0.018299708,0.015791721,0.021286739,0.012003584,0.014074074,0.010101505,0.016909216,0.014700645,0.014098421,0.01044268
,2249,0.015831482,0.016893944,0.013690941,0.015764841,0.0171207,0.009784245,0.01583245,0.021847654,0.017363816,0.012242973,0.006040589,0.012187362,0.01838441,0.013437873,0.015546655,0.012446396,0.015462292,0.015688001,0.008723295,0.010590194,0.015138168,0.014338567,0.016132601,0.011100471,0.007319889,0.009671111,0.013131033,0.01172771,0.011661313,0.008903223
,2250,0.00843638,0.01111676,0.01339915,0.014579684,0.011438023,0.015741383,0.010269966,0.012067946,0.013413271,0.011976072,0.008642606,0.007379174,0.010754002,0.009083682,0.01077416,0.011883477,0.011101694,0.011586753,0.012719549,0.028135513,0.010123589,0.006399516,0.013294624,0.011891819,0.0085513,0.014315706,0.007632183,0.009764733,0.011373919,0.011999578
,2251,0.006635073,0.007158196,0.0094809,0.008900541,0.007468415,0.007501456,0.006463158,0.008841534,0.009060172,0.006803652,0.007657622,0.008082633,0.007185955,0.007154908,0.007549572,0.007480439,0.006927545,0.006705825,0.007656505,0.006234914,0.007432273,0.006944717,0.008146757,0.004990542,0.006649631,0.006606883,0.007431863,0.006255268,0.007367098,0.005976858
,2252,0.011734765,0.010656267,0.0114464,0.01031276,0.010308774,0.011702966,0.011646646,0.013226728,0.01230575,0.011455835,0.011810156,0.011326398,0.012900147,0.012838809,0.010146801,0.011142838,0.013704285,0.012597927,0.007484255,0.010911618,0.011863963,0.011567887,0.013103415,0.011253132,0.009902445,0.011326728,0.013024451,0.011801693,0.01105976,0.008499005
,2254,0.022686004,0.020203569,0.02309455,0.02048818,0.019864814,0.02102167,0.023454152,0.028634105,0.024490155,0.022411034,0.017797669,0.022684627,0.025581266,0.024781754,0.022371342,0.021918299,0.026821924,0.02279326,0.013920395,0.018542823,0.023230409,0.023257176,0.025731629,0.02164329,0.017484143,0.019009232,0.025210828,0.020825294,0.019544766,0.01813428
,2255,0.056523788,0.052275711,0.065274833,0.046872834,0.041361077,0.042900992,0.034824081,0.044201293,0.036349457,0.028251431,0.031186021,0.03255167,0.029701567,0.029007555,0.028145085,0.029180007,0.028491777,0.025892109,0.022814395,0.021830929,0.026774552,0.022575872,0.027235839,0.020199647,0.018163599,0.021655931,0.023575129,0.02208499,0.021597712,0.020468201
,2256,0.016384654,0.014272591,0.021608721,0.01475489,0.022232579,0.02420867,0.021977415,0.035891296,0.036359928,0.022004233,0.01675877,0.027682778,0.031074172,0.02633865,0.031759883,0.026102874,0.031897114,0.025954317,0.028621415,0.017241031,0.034101698,0.030685636,0.043904146,0.022626751,0.021912308,0.016843974,0.033498055,0.026443927,0.02921895,0.024752279
,2257,0.027510772,0.040974174,0.014509614,0.015284268,0.030163839,0.011090917,0.021361242,0.035898717,0.028390677,0.043179043,0.048850184,0.034147753,0.038111335,0.015544769,0.014732343,0.042215855,0.031796847,0.032724603,0.013001755,0.011909764,0.044315924,0.020819915,0.040524819,0.031090796,0.035527659,0.023574152,0.095947014,0.058510805,0.057865941,0.019900041
,2258,0.031290607,0.028133694,0.032449748,0.02519456,0.026524276,0.030744771,0.030191458,0.037373508,0.032304118,0.028338571,0.02356701,0.025189665,0.034840205,0.033607735,0.029584583,0.027893002,0.032559315,0.030467065,0.015597141,0.026471788,0.026467149,0.030446013,0.033233248,0.025398504,0.023888076,0.023013949,0.028164153,0.025284477,0.022520333,0.020143778
,2260,0.008516302,0.008493578,0.009149915,0.008393205,0.007151024,0.008425248,0.009355477,0.010016059,0.009080212,0.008524438,0.010378651,0.009634067,0.009917969,0.010504088,0.0089775,0.00950642,0.010060334,0.009092399,0.00653256,0.008702714,0.009200031,0.009175747,0.010195746,0.009119578,0.008189012,0.010267515,0.010552355,0.009539203,0.008653179,0.007718814
,2261,0.01882099,0.026282019,0.043707481,0.043073836,0.049552412,0.061452402,0.06973233,0.081486253,0.072305028,0.072694243,0.068460455,0.074728642,0.088205594,0.093335002,0.082315264,0.087195553,0.099573547,0.10473909,0.06103094,0.091781853,0.097393375,0.092827553,0.106041562,0.098141808,0.069353994,0.10235148,0.112653305,0.100564751,0.094124636,0.083616931
,2262,0.032110827,0.031470188,0.04347113,0.030018859,0.028677795,0.035582691,0.02778895,0.036874961,0.031780065,0.027264063,0.032010555,0.027431066,0.028349345,0.034408565,0.02455477,0.027227377,0.026550589,0.025771532,0.020564784,0.034346401,0.029389351,0.028597527,0.028384767,0.02299248,0.022709457,0.025721715,0.0228307,0.021513445,0.022225331,0.019838116
,2265,0.097828052,0.090049323,0.082599402,0.061844618,0.061615082,0.06051933,0.064612417,0.079416756,0.063303529,0.055524337,0.047823033,0.049694861,0.056201255,0.04630352,0.041507998,0.041774022,0.048775758,0.044978309,0.023462012,0.029455116,0.034933152,0.033238817,0.03968874,0.028013288,0.024707104,0.022127348,0.030883152,0.025104067,0.021217664,0.017617434
,2267,0.023021523,0.022216351,0.027681235,0.020969296,0.024263966,0.024652383,0.026754181,0.028096005,0.027522209,0.024833364,0.026248293,0.026168903,0.027142503,0.027041616,0.022619812,0.023656574,0.025225926,0.023924949,0.019538606,0.026124,0.024705204,0.026167479,0.029972118,0.024342894,0.022548956,0.027370086,0.030475354,0.023879174,0.024560722,0.020989474
,2268,0.014899819,0.013428064,0.016910821,0.013372835,0.015644116,0.017529373,0.019006281,0.026234682,0.021000644,0.015663554,0.011833901,0.017681261,0.021428086,0.020378255,0.018525202,0.016730443,0.020847946,0.01745079,0.015409428,0.012560123,0.019940614,0.020615718,0.02579811,0.016187685,0.012633793,0.014624793,0.02114058,0.019770006,0.019535375,0.015411093
,2270,0.031187159,0.029042735,0.032081945,0.026719623,0.028781224,0.028970598,0.031465619,0.040150359,0.036128521,0.034689807,0.044666234,0.040434238,0.037829445,0.030777762,0.028956697,0.033541846,0.032462464,0.03186061,0.018047624,0.020618,0.034317254,0.030212962,0.034967089,0.025754036,0.026393631,0.0236302,0.033580869,0.029483762,0.030472655,0.020615186
,2271,0.058541927,0.054035051,0.058378323,0.053367706,0.04847772,0.054050831,0.063533929,0.078262955,0.071561326,0.062532843,0.047301581,0.053736226,0.073095014,0.067629331,0.066986318,0.058485081,0.070320747,0.063593438,0.031270066,0.053089658,0.056856746,0.058378727,0.070485006,0.05496912,0.042270218,0.040379629,0.050582331,0.044183035,0.039361972,0.034997253
,2272,0.015261222,0.016501418,0.016657415,0.014739532,0.021507162,0.01206134,0.017200958,0.02511967,0.021305839,0.020918253,0.014800251,0.028278447,0.026234456,0.018778964,0.026933474,0.020945239,0.023420796,0.028582446,0.025996209,0.019169312,0.039580579,0.028470197,0.033380895,0.022999386,0.02609786,0.025273383,0.039989849,0.037406611,0.040308824,0.031951295
,2274,0.014392556,0.015607017,0.021165519,0.021358726,0.026459383,0.036314118,0.040113607,0.053384553,0.054075457,0.058723951,0.054190871,0.0579833,0.07795041,0.083361092,0.082136818,0.083291306,0.09153465,0.093789355,0.041898244,0.087924954,0.083191896,0.091326986,0.109302592,0.092248972,0.078727725,0.079103578,0.105111534,0.09245231,0.090446638,0.078820057
,2275,0.017684294,0.015271325,0.018473224,0.014707286,0.013368759,0.016382422,0.015840936,0.021252473,0.018309154,0.01672657,0.012865615,0.014255105,0.017313086,0.017899562,0.015061895,0.015391279,0.017912818,0.016235025,0.009620933,0.013586113,0.014218852,0.016300646,0.017934529,0.013828804,0.014423661,0.012168089,0.015735402,0.012952015,0.012363875,0.011861198
,2278,0.019072294,0.020240153,0.020971072,0.01931696,0.021034551,0.018672776,0.023141798,0.032246141,0.027744599,0.022231625,0.014363837,0.022692882,0.027433819,0.023890966,0.024107371,0.019624754,0.024387821,0.023443014,0.015193362,0.016191253,0.021167701,0.01857854,0.028081986,0.016322423,0.015093834,0.013195121,0.021929029,0.018691301,0.016741338,0.014274013
,2280,0.031092696,0.029306929,0.035706914,0.027992877,0.032094947,0.028277351,0.033618455,0.037609707,0.032913776,0.033218848,0.036851056,0.032003337,0.036597639,0.037186807,0.031847148,0.029841773,0.032578186,0.033163957,0.025732775,0.033287341,0.034476168,0.036334677,0.037124774,0.036609717,0.030239931,0.040097979,0.041126071,0.034289564,0.035015292,0.030596199
,2283,0.034061048,0.034703656,0.04210232,0.035735013,0.03472966,0.036703354,0.04023689,0.043862179,0.039219634,0.038304198,0.038178865,0.036510022,0.039090332,0.044609848,0.03509121,0.033248302,0.040881254,0.038170955,0.027722663,0.039559792,0.044304159,0.035435939,0.042652719,0.036585865,0.030539107,0.03433822,0.040145486,0.037035016,0.036773582,0.030656252
,2284,0.020151865,0.019520284,0.024267737,0.019056801,0.019449845,0.02126508,0.02207386,0.024902225,0.023744839,0.02218823,0.026044559,0.023168823,0.023699464,0.023786321,0.020044865,0.022592769,0.024167401,0.021942643,0.014284151,0.0211109,0.021330021,0.021249423,0.023969661,0.021005158,0.019695177,0.022765764,0.024373085,0.022858566,0.0200755,0.017579678
,2285,0.028043294,0.026260137,0.027190653,0.024212682,0.023158272,0.022350842,0.02516962,0.035860508,0.030065988,0.024149328,0.018347273,0.023040763,0.026339644,0.023174517,0.024515397,0.023018699,0.026640637,0.023926143,0.014017142,0.017002214,0.021019333,0.019428775,0.022225057,0.016727796,0.016421743,0.012081661,0.01871812,0.015239223,0.013011869,0.011611867
,2286,0.017895011,0.015536034,0.018887238,0.015201231,0.015253024,0.018439463,0.018619561,0.0246769,0.022443545,0.017433613,0.016429315,0.019961487,0.023405469,0.022267971,0.019703315,0.020024262,0.023508442,0.020447896,0.014791019,0.016344432,0.022348527,0.023228378,0.028860646,0.02116456,0.015938322,0.018745198,0.025233399,0.021484023,0.022027364,0.018146246
,2288,0.030995145,0.028502757,0.034732289,0.029900572,0.027183287,0.030387465,0.031916934,0.033950697,0.03246177,0.028739941,0.036540411,0.031507773,0.035124391,0.034752286,0.029370942,0.032567724,0.034986591,0.035596314,0.019796108,0.032021656,0.030850893,0.031369261,0.034403135,0.030115352,0.026491335,0.029948062,0.034678276,0.030477128,0.030320131,0.028078435
,2289,0.018575829,0.01837242,0.01922923,0.017164563,0.015761823,0.016597856,0.017041865,0.0209432,0.01937138,0.015605381,0.014516589,0.015917256,0.017426396,0.01658217,0.014888282,0.015887282,0.018117692,0.016305968,0.011186102,0.013557099,0.014927609,0.014504186,0.0155377,0.013481527,0.013076704,0.013481503,0.014289688,0.014567247,0.012796927,0.010212457
,2291,0.025297201,0.034231144,0.027044729,0.032372295,0.038112525,0.021632268,0.033730371,0.049417776,0.036865086,0.024482414,0.007317169,0.016560777,0.034569957,0.030741241,0.036459981,0.018837329,0.029324094,0.030298698,0.017179764,0.01922204,0.026886633,0.024108978,0.032441279,0.020182225,0.010978968,0.011444013,0.017587899,0.015038035,0.01601059,0.010685533
,2292,0.017919576,0.017471539,0.021953746,0.01706814,0.018683943,0.016348748,0.015826074,0.022137968,0.018979972,0.015629899,0.014867154,0.01627871,0.017932084,0.014699813,0.015390394,0.015604497,0.016837527,0.015380651,0.013143528,0.013040597,0.015363498,0.015217562,0.0156094,0.013622935,0.012045164,0.012719804,0.015898419,0.013091199,0.014643891,0.012533527
,2293,0.0064583,0.007761275,0.010055959,0.013478907,0.009981124,0.008636666,0.00789351,0.008167897,0.009559832,0.012092309,0.010630905,0.0111821,0.007420697,0.006271203,0.011095043,0.011223759,0.007319874,0.010776214,0.028603538,0.011350368,0.012332782,0.008166011,0.009248552,0.012975433,0.012577118,0.01177081,0.009111817,0.010236812,0.013496214,0.014887075
,2294,0.00453714,0.005156607,0.00677822,0.005150928,0.005132254,0.006467011,0.006566873,0.007501497,0.007470405,0.006850313,0.006224775,0.005686471,0.007244802,0.00767894,0.007026505,0.007610553,0.007954597,0.007985897,0.003758038,0.006799262,0.006276932,0.007231727,0.00812763,0.007735842,0.006059477,0.006704178,0.007208401,0.006500007,0.006471374,0.005606543
,2295,0.020004585,0.02364156,0.021977904,0.025280784,0.027720981,0.021799382,0.021623681,0.020268002,0.021184,0.021497381,0.018322812,0.020343048,0.018926078,0.018241028,0.022854023,0.019139785,0.017519976,0.019096828,0.028764502,0.019509491,0.020310236,0.018867106,0.018624503,0.02011593,0.016475324,0.018700898,0.018083638,0.018981125,0.020939099,0.021234649
,2296,0.001506608,6.89E-05,0.000138275,0.015701874,0.004613371,0.010958769,0.000323921,0.017977425,0.007630208,0.042878296,0.004121211,0.020309968,0.014140086,0.002650259,0.015410479,0.011904609,0.00277646,0.003704755,0.048189736,0.023838228,0.001408147,0.010119895,0.001071843,0.021034343,0.021625746,0.012789726,0.00819005,0.069617944,0.005288587,0.00248319
,2297,0.027498459,0.029337388,0.032912225,0.030075126,0.025697192,0.032750415,0.032437793,0.039193555,0.030697376,0.029080134,0.021249689,0.024565444,0.03565248,0.037057392,0.031341434,0.02800382,0.033613048,0.034148865,0.015837793,0.031107282,0.030009473,0.031480026,0.031877514,0.02588573,0.021174766,0.024687248,0.027164521,0.027510933,0.024739536,0.02083388
,2298,0.052146828,0.049410507,0.063964474,0.053512352,0.044116406,0.053601085,0.048627425,0.052348919,0.064595937,0.069139143,0.100184407,0.075303656,0.061849343,0.062756825,0.040509678,0.074904037,0.06764402,0.055267478,0.036879631,0.064158303,0.065290293,0.057387546,0.067488253,0.06923286,0.09189681,0.07582493,0.085541527,0.075369481,0.065349845,0.056974984
,2299,0.012507018,0.012153376,0.012313045,0.011852462,0.010511003,0.010672544,0.012110643,0.013699429,0.012774311,0.012347751,0.012944952,0.012133532,0.013895032,0.011812947,0.010513602,0.012272805,0.014028509,0.011741707,0.009192723,0.011738688,0.011974105,0.012219624,0.012555502,0.011851285,0.010127639,0.011605866,0.01353418,0.013632818,0.011894195,0.010390085
,2300,0.066749258,0.050513267,0.051667402,0.041694924,0.032155589,0.036802173,0.03996136,0.040759437,0.03675904,0.026445198,0.03430719,0.023625937,0.026358991,0.026170909,0.017100527,0.024170468,0.024220469,0.01916486,0.010484623,0.014240743,0.01041757,0.012551646,0.012167076,0.012076316,0.009121769,0.012589602,0.008998501,0.006825794,0.00515679,0.00505943
